2.5596957,0.32988042
1.6795746,1.4872547
2.8710954,-0.37088892
2.874787,-0.6113672
3.5729673,-1.2160226
3.294729,0.22553091
2.5444767,1.139287
2.312218,0.39663085
3.712321,0.49587315
1.4758117,2.018038
4.843869,1.8210025
4.704719,2.0016778
3.9662726,2.4958441
4.340644,2.1558251
5.6273146,0.73978335
4.0798492,1.1647893
4.487954,-1.4008949
4.8481426,0.5071142
4.5441194,1.2189837
2.2494996,2.1298597
1.2379866,2.8711243
-2.0531394,1.909582
2.2600849,3.136025
-1.2573193,1.7919874
-0.44203004,2.1866848
1.9739965,3.0722125
1.0849934,3.4091196
-4.2796016,0.67604613
-0.9593964,3.7819092
-0.43865103,3.9086416
-0.9844316,3.1927593
-1.5764817,3.500327
0.48116004,3.7209675
-1.8935317,3.0032742
0.13126205,3.753044
-0.21587305,3.4292245
-0.56539226,3.3120456
-1.7851673,3.2605355
-1.6472442,2.8582973
-0.8834801,3.7956278
-2.853087,1.7975409
0.32297197,3.0749953
-0.10909232,2.881884
-4.134532,0.65571666
-0.3838727,2.6665597
-3.8291326,2.9346638
-3.4702425,0.64317167
-1.7023988,2.3728917
